"Beverage ID";"Country";"Ingredient";"Labels";"Stage";"Impact Category";"Indicator";"Unit";"Value";"Monetary Value";"Beverage-type";"product-id";"Product";"Years";"Production Method";"Stage functional unit";"Data quality (country specific)";"Proxy";"Salepoint";"Deca";"Milk Type";"Price Excluding Tax";"Value Added Tax";"Smart Value Added Tax";"Smart Pricing";"Smart Pricing rounded";"Value Unit";"References"
"Swiss sugar low";"Europe";"Sugarbeet";"none";"Transport, Storage-to-Port";"Environment";"Water consumption";"m3";0.000000038558812605783446;0.00000005894573812871394;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Europe";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road; transport, freight, lorry 16-32 metric ton, EURO6 (210); World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Manufacture-to-Retail";"Environment";"Agricultural land occupation";"m2a";0.0000006908797271800253;0;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road; transport, freight, light commercial vehicle (35); World Bank, Inflation (annual %), 2024; No factor available; European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Manufacture-to-Retail";"Environment";"Global warming";"kg CO2 eq";0.00007454899769214555;0.000013967109274880638;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road; transport, freight, light commercial vehicle (35); World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Manufacture-to-Retail";"Environment";"Fossil resource scarcity";"kg oil eq";0.00002719291382759884;0.000014377742322200279;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road; transport, freight, light commercial vehicle (35); World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Manufacture-to-Retail";"Environment";"Freshwater ecotoxicity";"kg 1,4-DCB";0.000002216251630801614;0.00000010622634555634749;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road; transport, freight, light commercial vehicle (35); World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Manufacture-to-Retail";"Environment";"Freshwater eutrophication";"kg P eq";0.000000009636184063949363;0.000002314880043565651;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road; transport, freight, light commercial vehicle (35); World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Manufacture-to-Retail";"Environment";"Human toxicity";"kg 1,4-DCB";0.000017429070332986358;0;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road; transport, freight, light commercial vehicle (35); World Bank, Inflation (annual %), 2024; No factor available; European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Manufacture-to-Retail";"Environment";"Ionising radiation";"kg U235-Eq";0.000007197619159019782;0.0000004610816057525879;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road; transport, freight, light commercial vehicle (35); World Bank, Inflation (annual %), 2024; CE-Delft, Environmental Prices Handbook (2017); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Manufacture-to-Retail";"Environment";"Marine ecotoxicity";"kg 1,4-DCB";0.0000020240642171838637;0.0000000044203331867391545;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road; transport, freight, light commercial vehicle (35); World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Manufacture-to-Retail";"Environment";"Marine eutrophication";"kg N eq";0.00000011981959571193046;0.0000019969765722204376;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road; transport, freight, light commercial vehicle (35); World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Manufacture-to-Retail";"Environment";"Metal depletion";"kg Fe eq";0.0000065498580263556824;0;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road; transport, freight, light commercial vehicle (35); World Bank, Inflation (annual %), 2024; No factor available; European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Manufacture-to-Retail";"Environment";"Natural land transformation";"m2";0.000000027041883771960855;0;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road; transport, freight, light commercial vehicle (35); World Bank, Inflation (annual %), 2024; No factor available; European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Manufacture-to-Retail";"Environment";"Stratospheric ozone depletion";"kg CFC11 eq";0.00000000001290233733830265;0.0000000008586656190125848;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road; transport, freight, light commercial vehicle (35); World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Manufacture-to-Retail";"Environment";"Fine particulate matter formation";"kg PM10 eq";0.00000012722416077672368;0;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road; transport, freight, light commercial vehicle (35); World Bank, Inflation (annual %), 2024; No factor available; European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Manufacture-to-Retail";"Environment";"Photochemical oxidant formation";"kg NMVOC";0.0000004519841302190739;0.0000015723721101419212;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road; transport, freight, light commercial vehicle (35); World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Manufacture-to-Retail";"Environment";"Terrestrial acidification";"kg SO2 eq";0.00000030045115009388694;0.0000016645545293077724;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road; transport, freight, light commercial vehicle (35); World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Manufacture-to-Retail";"Environment";"Terrestrial ecotoxicity";"kg 1,4-DCB";0.000000009584504701797586;0.0000000000033049740001326814;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road; transport, freight, light commercial vehicle (35); World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Manufacture-to-Retail";"Environment";"Urban land occupation";"m2a";0.0000027132142213967176;0.00000012861153505765957;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road; transport, freight, light commercial vehicle (35); World Bank, Inflation (annual %), 2024; CE-Delft, Environmental Prices Handbook (2017); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Manufacture-to-Retail";"Environment";"Water consumption";"m3";0.0000000684111560765472;0.00000010458169789610914;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road; transport, freight, light commercial vehicle (35); World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Retail-to-Waste";"Environment";"Agricultural land occupation";"m2a";0;0;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road waste-collection; municipal waste collection service by 21 metric ton lorry (0); World Bank, Inflation (annual %), 2024; No factor available; European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Retail-to-Waste";"Environment";"Global warming";"kg CO2 eq";0;0;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road waste-collection; municipal waste collection service by 21 metric ton lorry (0); World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Retail-to-Waste";"Environment";"Fossil resource scarcity";"kg oil eq";0;0;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road waste-collection; municipal waste collection service by 21 metric ton lorry (0); World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Retail-to-Waste";"Environment";"Freshwater ecotoxicity";"kg 1,4-DCB";0;0;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road waste-collection; municipal waste collection service by 21 metric ton lorry (0); World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Retail-to-Waste";"Environment";"Freshwater eutrophication";"kg P eq";0;0;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road waste-collection; municipal waste collection service by 21 metric ton lorry (0); World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Retail-to-Waste";"Environment";"Human toxicity";"kg 1,4-DCB";0;0;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road waste-collection; municipal waste collection service by 21 metric ton lorry (0); World Bank, Inflation (annual %), 2024; No factor available; European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Retail-to-Waste";"Environment";"Ionising radiation";"kg U235-Eq";0;0;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road waste-collection; municipal waste collection service by 21 metric ton lorry (0); World Bank, Inflation (annual %), 2024; CE-Delft, Environmental Prices Handbook (2017); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Retail-to-Waste";"Environment";"Marine ecotoxicity";"kg 1,4-DCB";0;0;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road waste-collection; municipal waste collection service by 21 metric ton lorry (0); World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Retail-to-Waste";"Environment";"Marine eutrophication";"kg N eq";0;0;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road waste-collection; municipal waste collection service by 21 metric ton lorry (0); World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Retail-to-Waste";"Environment";"Metal depletion";"kg Fe eq";0;0;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road waste-collection; municipal waste collection service by 21 metric ton lorry (0); World Bank, Inflation (annual %), 2024; No factor available; European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Retail-to-Waste";"Environment";"Natural land transformation";"m2";0;0;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road waste-collection; municipal waste collection service by 21 metric ton lorry (0); World Bank, Inflation (annual %), 2024; No factor available; European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar low";"Switzerland";"Sugarbeet";"none";"Transport, Retail-to-Waste";"Environment";"Stratospheric ozone depletion";"kg CFC11 eq";0;0;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";1;"country-specific";"Switzerland";"Rolex Centre";"False";"none";0;0;0.026121670431268066;0;0;"USD2023/kg";"Road waste-collection; municipal waste collection service by 21 metric ton lorry (0); World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
